idsismo,idcountry,mag,place,time,tsunami,lng,lat,depth,danger
3084,1,3.15,Utah,2012-02-12 03:06:09,0,-112.408,37.8523333,7.12,1
3085,1,3.47,"4 km NNE of Panguitch, Utah",2012-02-12 04:19:00,0,-112.4096667,37.854,6.93,1
3086,1,4.16,"3 km SSW of Cobb, California",2012-02-13 04:47:12,0,-122.7431667,38.7926667,0.477,1
3087,1,3.1,"24 km E of Wright, Wyoming",2012-02-13 19:44:58,0,-105.195,43.782,0.0,1
3088,1,5.6,"26 km NNW of Willow Creek, California",2012-02-13 21:07:02,0,-123.7903333,41.1431667,27.358,1
3089,1,3.3,"6 km ESE of Stryker, Montana",2012-02-14 07:00:04,0,-114.68,48.66,12.9,1
3090,1,4.87,"5km SW of Alberto Oviedo Mota, B.C., MX",2012-02-14 10:09:28,0,-115.2085,32.1991667,9.963,1
3091,1,3.01,"12km E of Borrego Springs, CA",2012-02-14 13:05:29,0,-116.2516667,33.2421667,4.658,1
3092,1,3.47,"11km S of Alberto Oviedo Mota, B.C., MX",2012-02-14 19:35:55,0,-115.1926667,32.127,9.939,1
3093,1,3.55,"3 km NNW of Crockett, California",2012-02-16 02:09:14,0,-122.2328333,38.0766667,8.827,1
3094,1,3.01,"6 km E of Fountain Green, Utah",2012-02-16 08:20:58,0,-111.5538333,39.6326667,9.97,1
3095,1,3.41,"88km SSW of Alberto Oviedo Mota, B.C., MX",2012-02-16 15:21:32,0,-115.5723333,31.5135,7.165,1
3096,1,3.54,Northern California,2012-02-16 17:13:20,0,-122.234,38.0781667,8.247,1
3097,1,3.2,"21 km ESE of Wright, Wyoming",2012-02-16 19:00:40,0,-105.232,43.703,0.0,1
3098,1,3.4,"36 km ESE of Wright, Wyoming",2012-02-16 20:16:51,0,-105.094,43.593,0.0,1
3099,1,3.0,"12 km N of Sutcliffe, Nevada",2012-02-17 04:58:16,0,-119.5737,40.064,14.2,1
3100,1,3.01,"4km SW of Niland, CA",2012-02-20 19:37:25,0,-115.5541667,33.2116667,0.493,1
3101,1,3.9,"4 km SSE of Bertrand, Missouri",2012-02-21 09:58:43,0,-89.4226667,36.8733333,7.81,1
3102,1,3.0,"22 km NE of Wright, Wyoming",2012-02-21 18:59:51,0,-105.326,43.909,0.0,1
3103,1,3.2,"6 km ESE of Twilight, West Virginia",2012-02-22 12:49:56,0,-81.556,37.908,0.0,1
3104,1,4.0,"78 km NNE of Loreto, Mexico",2012-02-23 14:02:06,0,-111.168,26.704,15.0,1
3105,1,3.2,"0 km NNW of Walker Lake, Nevada",2012-02-24 17:10:51,0,-118.7564,38.6499,8.2,1
3106,1,3.1,Wyoming,2012-02-24 18:26:12,0,-105.22,44.106,0.0,1
3107,1,3.2,"32 km ESE of Wright, Wyoming",2012-02-24 19:14:43,0,-105.13,43.63,0.0,1
3108,1,3.0,"33 km SE of Wright, Wyoming",2012-02-24 20:01:13,0,-105.248,43.51,0.0,1
3109,1,4.0,"6 km SW of La Malbaie, Canada",2012-02-24 22:47:22,0,-70.226,47.616,1.4,1
3110,1,4.28,"28 km SW of Scotia, California",2012-02-25 05:17:15,0,-124.3138333,40.2795,19.4,1
3111,1,3.12,"23 km WNW of Port Orford, Oregon",2012-02-26 10:15:11,0,-124.7626667,42.8158333,21.643,1
3112,1,3.22,"4km SW of Niland, CA",2012-02-26 11:31:19,0,-115.555,33.216,0.074,1
3113,1,3.2,"0 km N of Walker Lake, Nevada",2012-02-26 17:37:11,0,-118.7552,38.6541,8.3,1
3114,1,3.0,"23 km ESE of Wright, Wyoming",2012-02-26 19:07:51,0,-105.206,43.71,0.0,1
3115,1,3.2,"20 km ESE of Wright, Wyoming",2012-02-28 19:02:05,0,-105.252,43.702,0.0,1
3116,1,3.46,"17km SSE of Santa Cruz Is. (E end), CA",2012-02-28 20:15:32,0,-119.4238333,33.896,11.872,1
3117,1,3.1,"14 km W of Fairview, Wyoming",2012-02-28 20:42:02,0,-111.16,42.676,0.0,1
3118,1,4.2,"11km WSW of Alberto Oviedo Mota, B.C., MX",2012-02-29 01:27:29,0,-115.2825,32.2033333,9.962,1
3119,1,3.73,"26 km NNW of Willow Creek, California",2012-02-29 05:00:33,0,-123.7933333,41.1426667,30.321,1
3120,1,3.34,"12km WSW of Alberto Oviedo Mota, B.C., MX",2012-02-29 05:47:17,0,-115.2845,32.192,9.962,1
3121,1,3.33,"4km SW of Niland, CA",2012-02-29 14:48:05,0,-115.5561667,33.2158333,1.484,1
3122,1,3.16,"5km SW of Niland, CA",2012-02-29 15:01:39,0,-115.557,33.2093333,0.133,1
3123,1,3.38,"5km SW of Niland, CA",2012-02-29 17:35:55,0,-115.5605,33.2136667,2.603,1
3124,1,3.0,"5 km WSW of Fallis, Oklahoma",2012-02-29 22:20:42,0,-97.168,35.725,4.9,1
3125,1,3.07,"8 km W of Veyo, Utah",2012-02-29 22:36:22,0,-113.792,37.333,6.95,1
3126,1,3.15,"17 km SSE of Tres Pinos, California",2012-03-01 16:31:08,0,-121.2523333,36.6385,5.812,1
3127,1,3.42,"17 km SSE of Tres Pinos, California",2012-03-01 17:15:33,0,-121.2523333,36.6385,5.963,1
3128,1,3.44,"1 km NNE of El Cerrito, California",2012-03-05 13:33:12,0,-122.3038333,37.9268333,8.075,1
3129,1,3.99,"1 km N of El Cerrito, California",2012-03-05 13:33:20,0,-122.3103333,37.9268333,8.093,1
3130,1,3.3,"16 km SSW of Weston, Colorado",2012-03-06 13:10:21,0,-104.925,37.002,5.0,1
3131,1,3.2,"20 km SE of Wright, Wyoming",2012-03-06 19:02:19,0,-105.308,43.625,0.0,1
3132,1,3.2,"51 km NNE of Eureka, Nevada",2012-03-08 06:44:06,0,-115.6614,39.9181,13.8,1
3133,1,3.1,"6 km S of Paden, Oklahoma",2012-03-10 10:11:42,0,-96.572,35.446,0.9,1
3134,1,3.17,"35km S of Estacion Coahuila, B.C., MX",2012-03-11 08:42:24,0,-114.9743333,31.8763333,9.928,1
3135,1,3.12,"27 km W of Yachats, Oregon",2012-03-12 11:37:21,0,-124.4455,44.3558333,25.76,1
3136,1,3.4,"8 km NNE of Clearlake, California",2012-03-14 06:30:20,0,-122.5773333,39.0211667,3.933,1
3137,1,3.4,"10km NNE of Ocotillo Wells, CA",2012-03-15 06:30:34,0,-116.097,33.2281667,13.712,1
3138,1,3.27,"10km NNE of Ocotillo Wells, CA",2012-03-15 06:31:23,0,-116.1016667,33.2293333,11.232,1
3139,1,3.0,"24 km E of Wright, Wyoming",2012-03-15 18:05:03,0,-105.186,43.752,0.0,1
3140,1,3.6,"25 km E of Wright, Wyoming",2012-03-15 20:06:23,0,-105.18,43.753,0.0,1
3141,1,3.3,"23 km E of Wright, Wyoming",2012-03-17 18:06:04,0,-105.199,43.748,0.0,1
3142,1,3.08,"3 km WNW of Cobb, California",2012-03-17 23:21:22,0,-122.7663333,38.8333333,0.549,1
3143,1,3.1,"18 km ENE of Malaga, New Mexico",2012-03-18 10:57:22,0,-103.892,32.281,5.0,1
3144,1,3.34,"17 km ENE of Willapa, Washington",2012-03-18 18:48:45,0,-123.4713333,46.7603333,43.795,1
3145,1,3.16,"15km NW of Progreso, B.C., MX",2012-03-19 07:19:43,0,-115.7086667,32.6706667,9.203,1
3146,1,3.61,"32 km SW of Ferndale, California",2012-03-19 09:50:22,0,-124.5868333,40.4111667,22.409,1
3147,1,3.5,"14 km SSW of Hawthorne, Nevada",2012-03-20 02:17:46,0,-118.7152,38.4158,3.4,1
3148,1,3.17,"27 km WNW of Yachats, Oregon",2012-03-20 08:43:47,0,-124.4386667,44.3613333,29.19,1
3149,1,3.7,"29 km WNW of Yachats, Oregon",2012-03-20 09:28:37,0,-124.4563333,44.3833333,32.93,1
3150,1,3.42,"167km SSE of Estacion Coahuila, B.C., MX",2012-03-21 01:18:16,0,-114.122,30.8921667,-1.075,1
3151,1,3.0,"52 km NW of Lance Creek, Wyoming",2012-03-22 17:08:20,0,-105.075,43.38,0.0,1
3152,1,3.0,"27 km E of Wright, Wyoming",2012-03-22 18:23:08,0,-105.157,43.779,0.0,1
3153,1,3.57,"4 km ENE of Conway, Washington",2012-03-24 21:16:17,0,-122.281,48.35,7.749,1
3154,1,3.0,"13 km S of Louisa, Virginia",2012-03-26 03:21:50,0,-77.9878333,37.9063333,8.65,1
3155,1,3.07,"18km SSW of Estacion Coahuila, B.C., MX",2012-03-26 18:02:15,0,-115.0773333,32.0463333,9.928,1
3156,1,3.63,"15km NW of Progreso, B.C., MX",2012-03-26 19:50:13,0,-115.7045,32.6741667,8.923,1
3157,1,3.3,"15 km SE of Sleepy Hollow, Wyoming",2012-03-27 17:21:43,0,-105.309,44.132,0.0,1
3158,1,3.42,"6km N of Fontana, CA",2012-03-27 20:30:33,0,-117.4495,34.152,12.809,1
3159,1,3.0,"39 km SE of Wright, Wyoming",2012-03-27 21:41:23,0,-105.108,43.529,0.0,1
3160,1,3.03,"10km W of Progreso, B.C., MX",2012-03-28 02:07:48,0,-115.6866667,32.5898333,9.955,1
3161,1,3.31,"16km ESE of Julian, CA",2012-03-28 10:09:53,0,-116.4498333,33.0071667,9.957,1
3162,1,3.35,"12 km NW of Emery, Utah",2012-03-29 17:22:06,0,-111.3658333,38.9843333,4.12,1
3163,1,4.0,"54 km SW of Bahía de Lobos, Mexico",2012-03-29 20:25:22,0,-110.817,26.978,10.0,1
3164,1,3.26,"6km SSW of Palomar Observatory, CA",2012-03-30 06:09:27,0,-116.8788333,33.304,13.889,1
3165,1,3.4,"44 km SW of Bathurst, Canada",2012-03-30 23:29:59,0,-66.094,47.354,5.0,1
3166,1,3.02,"2km W of Malibu, CA",2012-03-31 02:15:09,0,-118.8311667,34.0056667,11.939,1
3167,1,3.3,"7 km S of Paden, Oklahoma",2012-03-31 11:54:11,0,-96.574,35.437,5.0,1
3168,1,3.0,"3km NNE of Palomar Observatory, CA",2012-04-01 08:26:12,0,-116.8525,33.3785,6.71,1
3169,1,3.0,"6 km NE of San Simeon, California",2012-04-01 23:03:35,0,-121.1475,35.694,5.505,1
3170,1,4.1,"8 km SSW of Pittsburg, Oklahoma",2012-04-03 07:34:00,0,-95.875,34.635,5.0,1
3171,1,3.52,"16km NNE of Indio, CA",2012-04-03 15:15:37,0,-116.1565,33.8575,1.497,1
3172,1,3.2,"18 km E of Wright, Wyoming",2012-04-03 20:07:01,0,-105.267,43.744,0.0,1
3173,1,3.54,"16km NNE of Indio, CA",2012-04-04 01:12:09,0,-116.1568333,33.8576667,1.927,1
3174,1,3.01,"21km SE of Ocotillo, CA",2012-04-04 20:59:13,0,-115.816,32.6155,8.858,1
3175,1,3.69,"23 km NE of Soledad, California",2012-04-06 03:16:20,0,-121.1186667,36.5571667,5.582,1
3176,1,3.1,"4 km SW of Fallis, Oklahoma",2012-04-06 16:20:28,0,-97.159,35.72,5.0,1
3177,1,3.48,"11km S of Alberto Oviedo Mota, B.C., MX",2012-04-08 03:38:21,0,-115.1831667,32.1263333,9.928,1
3178,1,3.23,"17km ESE of Ocotillo, CA",2012-04-08 05:59:42,0,-115.835,32.6553333,1.738,1
3179,1,3.12,"21km SE of Ocotillo, CA",2012-04-08 08:15:20,0,-115.8163333,32.6216667,9.858,1
3180,1,4.1,"62 km SSW of San Carlos, Mexico",2012-04-09 21:37:10,0,-111.385,27.483,10.0,1
3181,1,3.17,"3 km WNW of Touchet, Washington",2012-04-10 04:43:35,0,-118.7123333,46.0455,14.011,1
3182,1,3.2,"20 km E of Wright, Wyoming",2012-04-10 18:07:48,0,-105.242,43.778,0.0,1
3183,1,4.5,"207 km S of Shelburne, Canada",2012-04-12 02:29:39,0,-65.762,41.927,18.0,1
3184,1,4.18,"16 km NNE of Bryce Canyon City, Utah",2012-04-12 03:29:22,0,-112.1025,37.8178333,14.77,1
3185,1,4.2,"229 km S of Shelburne, Canada",2012-04-12 04:29:55,0,-65.634,41.709,10.0,1
3186,1,3.8,"205 km S of Shelburne, Canada",2012-04-12 04:32:03,0,-65.766,41.941,18.0,1
3187,1,4.0,"70 km NE of San Luis, Mexico",2012-04-12 04:56:16,0,-113.262,28.903,10.0,1
3188,1,4.7,"70 km ENE of San Luis, Mexico",2012-04-12 06:48:37,0,-113.084,28.682,10.0,1
3189,1,6.0,"83 km ENE of San Luis, Mexico",2012-04-12 07:06:00,0,-113.027,28.837,9.0,1
3190,1,4.9,"67 km ENE of San Luis, Mexico",2012-04-12 07:12:43,0,-113.146,28.723,10.0,1
3191,1,7.0,"69 km ENE of San Luis, Mexico",2012-04-12 07:15:48,0,-113.104,28.696,13.0,1
3192,1,4.1,"93 km W of Bahía de Kino, Mexico",2012-04-12 07:49:01,0,-112.898,28.871,10.0,1
3193,1,4.4,"27 km NNW of San Francisco, Mexico",2012-04-12 07:49:21,0,-113.513,27.876,10.0,1
3194,1,4.3,"70 km E of San Luis, Mexico",2012-04-12 07:57:32,0,-113.04,28.543,10.0,1
3195,1,4.4,"49 km NE of San Luis, Mexico",2012-04-12 08:54:42,0,-113.431,28.777,16.1,1
3196,1,4.9,"73 km ENE of San Luis, Mexico",2012-04-12 10:26:55,0,-113.07,28.714,10.0,1
3197,1,3.1,"9 km WNW of Prague, Oklahoma",2012-04-12 12:10:04,0,-96.774,35.523,5.0,1
3198,1,3.8,"203 km SSW of Shelburne, Canada",2012-04-12 15:33:44,0,-65.842,41.974,18.0,1
3199,1,3.4,"196 km S of Shelburne, Canada",2012-04-12 15:43:53,0,-65.729,42.021,18.0,1
3200,1,4.0,"66 km ENE of San Luis, Mexico",2012-04-12 17:58:59,0,-113.139,28.696,10.0,1
3201,1,3.52,"22km ESE of Anza, CA",2012-04-12 18:53:01,0,-116.4663333,33.4641667,6.188,1
3202,1,4.1,"82 km WSW of Bahía de Kino, Mexico",2012-04-12 22:40:11,0,-112.74,28.586,10.0,1
3203,1,4.0,"82 km W of Bahía de Kino, Mexico",2012-04-13 00:22:10,0,-112.78,28.94,10.0,1
3204,1,4.0,"84 km E of San Luis, Mexico",2012-04-13 16:21:07,0,-112.886,28.472,13.9,1
3205,1,3.48,"1 km ENE of Aromas, California",2012-04-13 22:18:54,0,-121.6278333,36.8916667,6.755,1
3206,1,3.0,"3 km W of Arpelar, Oklahoma",2012-04-14 07:35:58,0,-96.001,34.944,5.0,1
3207,1,4.1,"73 km ENE of San Luis, Mexico",2012-04-14 08:28:30,0,-113.105,28.778,10.0,1
3208,1,4.0,"68 km NE of San Luis, Mexico",2012-04-14 09:19:43,0,-113.169,28.785,5.8,1
3209,1,3.8,"8 km NW of Prague, Oklahoma",2012-04-16 08:12:00,0,-96.759,35.53,4.4,1
3210,1,4.1,"89 km NE of San Luis, Mexico",2012-04-16 10:23:24,0,-113.041,28.946,10.0,1
3211,1,3.1,"15 km SSE of Sleepy Hollow, Wyoming",2012-04-16 18:10:43,0,-105.362,44.113,0.0,1
3212,1,3.43,"8km WSW of Shafter, CA",2012-04-17 00:12:03,0,-119.3476667,35.4663333,24.389,1
3213,1,4.15,"25 km WSW of Trinidad, California",2012-04-17 20:31:35,0,-124.4221667,40.9736667,19.019,1
3214,1,4.5,"53 km E of Mulegé, Mexico",2012-04-18 10:03:06,0,-111.447,26.882,10.0,1
3215,1,3.2,"19 km ENE of Wright, Wyoming",2012-04-18 18:03:01,0,-105.287,43.847,0.0,1
3216,1,3.0,"43 km SE of Wright, Wyoming",2012-04-18 18:40:28,0,-105.164,43.442,0.0,1
3217,1,3.04,"14km NE of Indio, CA",2012-04-19 11:46:04,0,-116.0931667,33.794,1.38,1
3218,1,3.0,"30 km E of Edgerton, Wyoming",2012-04-19 18:01:40,0,-105.88,43.385,0.0,1
3219,1,4.3,"66 km WSW of Campo Pesquero el Colorado, Mexico",2012-04-20 22:22:24,0,-109.906,25.495,10.0,1
3220,1,3.2,"12 km S of Wellston, Oklahoma",2012-04-21 12:45:25,0,-97.07,35.58,5.0,1
3221,1,3.08,"8 km SSE of San Juan Bautista, California",2012-04-21 15:19:10,0,-121.4955,36.7781667,6.23,1
3222,1,3.49,"8km NNW of Borrego Springs, CA",2012-04-22 16:18:33,0,-116.4023333,33.3218333,6.158,1
3223,1,3.93,"2km SSW of Laguna Niguel, CA",2012-04-23 17:37:02,0,-117.7198333,33.5025,13.041,1
3224,1,3.31,"6km SE of Valle Vista, CA",2012-04-24 19:44:09,0,-116.8401667,33.7115,16.754,1
3225,1,3.83,"65 km WSW of Ferndale, California",2012-04-27 08:38:37,0,-124.9858333,40.3768333,9.751,1
3226,1,3.1,"53 km NNW of Lance Creek, Wyoming",2012-04-27 20:03:00,0,-104.926,43.47,0.0,1
3227,1,3.1,"7 km NW of Prague, Oklahoma",2012-04-28 02:14:25,0,-96.748,35.534,5.0,1
3228,1,3.82,"3km WNW of Devore, CA",2012-04-28 15:07:28,0,-117.4345,34.2343333,12.105,1
3229,1,4.15,"12km WSW of Alberto Oviedo Mota, B.C., MX",2012-04-28 21:25:08,0,-115.2803333,32.1745,9.653,1
3230,1,3.02,"11km W of Alberto Oviedo Mota, B.C., MX",2012-04-28 23:24:37,0,-115.2858333,32.2176667,-0.348,1
3231,1,3.2,"8 km NW of Prague, Oklahoma",2012-04-30 17:14:01,0,-96.76,35.53,5.0,1
3232,1,3.15,"80km SE of Maneadero, B.C., MX",2012-05-01 15:57:17,0,-115.9213333,31.2526667,-1.076,1
3233,1,4.5,Wyoming,2012-05-01 17:11:16,0,-105.242,44.109,0.0,1
3234,1,3.14,"32km ESE of Big Pine, CA",2012-05-01 19:22:56,0,-117.9473333,37.0636667,-1.253,1
3235,1,3.3,"18km S of Progreso, B.C., MX",2012-05-02 23:10:09,0,-115.5513333,32.4206667,12.155,1
3236,1,3.12,"94km ESE of Maneadero, B.C., MX",2012-05-03 15:41:29,0,-115.6815,31.3411667,8.384,1
3237,1,4.25,"4 km SW of Cobb, California",2012-05-05 09:23:23,0,-122.7608333,38.7956667,1.825,1
3238,1,3.34,"5 km WSW of Cobb, California",2012-05-05 09:24:34,0,-122.776,38.799,-0.09,1
3239,1,3.0,"36 km ENE of Black Rock City, Nevada",2012-05-05 21:14:13,0,-118.8052,40.8571,7.6,1
3240,1,3.3,"15 km E of Wright, Wyoming",2012-05-07 18:11:31,0,-105.298,43.757,0.0,1
3241,1,3.16,"5km N of Yucca Valley, CA",2012-05-08 23:55:42,0,-116.4238333,34.1596667,7.049,1
3242,1,3.6,"10km SW of Alberto Oviedo Mota, B.C., MX",2012-05-09 08:18:08,0,-115.2398333,32.1658333,9.664,1
3243,1,3.7,"54km WSW of Alberto Oviedo Mota, B.C., MX",2012-05-09 09:42:52,0,-115.7163333,32.0906667,4.376,1
3244,1,3.6,"10 km SSW of Bondurant, Wyoming",2012-05-10 01:18:30,0,-110.457,43.112,5.0,1
3245,1,3.7,"9km SSW of Alberto Oviedo Mota, B.C., MX",2012-05-10 06:24:38,0,-115.2121667,32.1581667,9.648,1
3246,1,3.9,"9 km NW of Timpson, Texas",2012-05-10 15:15:38,0,-94.465,31.964,7.0,1
3247,1,3.8,"9 km WNW of Prague, Oklahoma",2012-05-10 21:14:31,0,-96.781,35.51,5.0,1
3248,1,3.1,"0 km NW of Emison, Indiana",2012-05-10 22:54:05,0,-87.4606667,38.8066667,10.7,1
3249,1,3.06,"13km W of Alberto Oviedo Mota, B.C., MX",2012-05-11 02:23:36,0,-115.31,32.2143333,9.664,1
3250,1,3.2,"9 km WNW of Prague, Oklahoma",2012-05-11 04:37:50,0,-96.788,35.512,5.0,1
3251,1,3.9,"55km WSW of Alberto Oviedo Mota, B.C., MX",2012-05-11 06:19:32,0,-115.736,32.0935,9.366,1
3252,1,3.3,"33 km WNW of Lance Creek, Wyoming",2012-05-11 23:39:09,0,-105.043,43.106,0.0,1
3253,1,3.07,"11km WSW of Alberto Oviedo Mota, B.C., MX",2012-05-13 09:21:05,0,-115.279,32.1958333,9.664,1
3254,1,3.9,"5 km SW of Cobb, California",2012-05-13 12:38:52,0,-122.7756667,38.7873333,2.849,1
3255,1,4.0,"61 km SW of Campo Pesquero el Colorado, Mexico",2012-05-13 21:09:21,0,-109.681,25.313,10.0,1
3256,1,4.8,"3 km NE of Timpson, Texas",2012-05-17 08:12:00,0,-94.369,31.926,5.0,1
3257,1,3.61,"8km NNW of Borrego Springs, CA",2012-05-18 10:37:12,0,-116.4021667,33.3195,6.338,1
3258,1,3.21,"17 km E of Big Pine, California",2012-05-18 16:51:16,0,-118.094,37.1896667,6.081,1
3259,1,3.5,"26 km ESE of Wright, Wyoming",2012-05-18 18:19:49,0,-105.192,43.652,0.0,1
3260,1,3.5,"19 km WNW of Moorcroft, Wyoming",2012-05-19 07:39:24,0,-105.185,44.316,0.0,1
3261,1,3.52,"9km WNW of Alberto Oviedo Mota, B.C., MX",2012-05-20 10:21:09,0,-115.2656667,32.2471667,9.664,1
3262,1,3.38,"19km ESE of Anza, CA",2012-05-21 06:19:58,0,-116.4868333,33.476,13.924,1
3263,1,3.61,"21km N of Neenach, CA",2012-05-21 10:47:07,0,-118.577,34.9626667,8.203,1
3264,1,3.3,"25 km ENE of Wright, Wyoming",2012-05-21 18:06:23,0,-105.22,43.867,0.0,1
3265,1,3.4,"23 km SE of Wright, Wyoming",2012-05-21 21:22:19,0,-105.254,43.631,0.0,1
3266,1,4.03,"16km NW of Progreso, B.C., MX",2012-05-22 15:06:24,0,-115.7031667,32.6768333,8.833,1
3267,1,3.0,"5 km NW of Colstrip, Montana",2012-05-23 20:39:58,0,-106.68,45.911,0.0,1
3268,1,3.2,"1 km ESE of Segundo, Colorado",2012-05-24 05:44:37,0,-104.743,37.123,5.0,1
3269,1,3.17,"28km ENE of Barstow, CA",2012-05-24 05:45:27,0,-116.724,34.9475,1.029,1
3270,1,3.4,"23 km ESE of Wright, Wyoming",2012-05-25 18:04:22,0,-105.231,43.658,0.0,1
3271,1,3.78,"28km E of Barstow, CA",2012-05-27 13:05:48,0,-116.7218333,34.947,5.759,1
3272,1,4.3,"31 km NW of San Carlos, Mexico",2012-05-29 00:27:20,0,-99.177,24.765,5.0,1
3273,1,3.98,"24km N of Santa Barbara Is., CA",2012-05-30 05:14:00,0,-119.058,33.6918333,16.181,1
3274,1,3.51,"27km NW of San Clemente Is. (NW tip), CA",2012-05-31 06:42:55,0,-118.8333333,33.1758333,5.031,1
3275,1,3.14,"54km SSW of Progreso, B.C., MX",2012-06-02 15:55:38,0,-115.7331667,32.113,11.486,1
3276,1,3.52,"14 km N of Morgan Hill, California",2012-06-03 17:31:37,0,-121.6356667,37.2613333,8.085,1
3277,1,3.4,"21 km E of Wright, Wyoming",2012-06-03 18:08:28,0,-105.223,43.754,0.0,1
3278,1,3.0,"1 km NNE of Antelope Valley-Crestview, Wyoming",2012-06-03 18:31:12,0,-105.463,44.241,0.0,1
3279,1,3.4,"28 km ENE of Wright, Wyoming",2012-06-06 18:07:15,0,-105.16,43.835,0.0,1
3280,1,3.0,"43 km SSW of Biddle, Montana",2012-06-07 22:22:40,0,-105.459,44.721,0.0,1
3281,1,3.77,"54km SSW of Progreso, B.C., MX",2012-06-08 22:24:49,0,-115.7351667,32.1096667,11.836,1
3282,1,3.02,"54km WSW of Alberto Oviedo Mota, B.C., MX",2012-06-09 15:41:52,0,-115.7243333,32.1036667,10.956,1
3283,1,3.07,"28km ENE of Barstow, CA",2012-06-10 04:33:58,0,-116.7223333,34.9518333,0.819,1
3284,1,3.55,"57 km WNW of Samoa, California",2012-06-10 06:55:50,0,-124.8321667,40.9851667,24.09,1
3285,1,4.02,"55km SSW of Progreso, B.C., MX",2012-06-10 22:45:42,0,-115.735,32.105,10.606,1
3286,1,3.16,"5 km N of Mono City, California",2012-06-11 04:20:26,0,-119.1446667,38.0866667,5.303,1
3287,1,3.18,"55km SSW of Progreso, B.C., MX",2012-06-11 20:46:24,0,-115.741,32.1068333,11.61,1
3288,1,3.3,"2 km SE of Jones, Oklahoma",2012-06-13 06:21:36,0,-97.264,35.552,5.0,1
3289,1,3.4,"5 km E of Trinity Village, California",2012-06-13 13:25:03,0,-123.4683333,40.8706667,22.311,1
3290,1,3.1,"3 km SSW of Prague, Oklahoma",2012-06-13 22:44:32,0,-96.7,35.46,3.0,1
3291,1,3.99,"3km NE of Yorba Linda, CA",2012-06-14 03:17:15,0,-117.7916667,33.9085,9.61,1
3292,1,3.1,"3 km S of Del City, Oklahoma",2012-06-14 20:24:28,0,-97.434,35.407,1.9,1
3293,1,3.05,"18km WSW of Delta, B.C., MX",2012-06-14 20:56:39,0,-115.3633333,32.281,9.641,1
3294,1,3.3,"23 km S of Antelope Valley-Crestview, Wyoming",2012-06-14 21:07:15,0,-105.451,44.018,0.0,1
3295,1,3.0,"54km WSW of Alberto Oviedo Mota, B.C., MX",2012-06-14 21:25:34,0,-115.7258333,32.1095,10.43,1
3296,1,3.3,"5 km SSE of Briaroaks, Texas",2012-06-15 07:02:33,0,-97.273,32.462,5.0,1
3297,1,4.2,"70 km NNE of Santa Rosalía, Mexico",2012-06-15 14:12:18,0,-112.108,27.963,9.1,1
3298,1,3.1,"43 km NE of Beatty, Nevada",2012-06-15 18:52:01,0,-116.367,37.144,3.8,1
3299,1,3.03,"6 km W of Cobb, California",2012-06-15 20:07:06,0,-122.801,38.8328333,0.543,1
3300,1,3.77,"65km ESE of Maneadero, B.C., MX",2012-06-16 21:35:18,0,-115.9093333,31.5555,8.504,1
3301,1,3.3,"6 km NW of Tiptonville, Tennessee",2012-06-17 13:40:31,0,-89.5295,36.411,8.44,1
3302,1,3.25,"11km SE of Ocotillo Wells, CA",2012-06-19 04:01:38,0,-116.0456667,33.0751667,9.816,1
3303,1,4.1,"68 km ENE of Santa Rosalía, Mexico",2012-06-20 14:36:11,0,-111.594,27.468,10.0,1
3304,1,3.0,"31 km ENE of Boulder Town, Utah",2012-06-22 05:37:15,0,-111.0816667,38.0046667,12.86,1
3305,1,4.2,"7 km NNW of Incline Village, Nevada",2012-06-23 03:51:57,0,-119.9904,39.3178,6.4,1
3306,1,3.4,"16 km ESE of Tilden, Texas",2012-06-24 08:55:58,0,-98.382,28.426,5.0,1
3307,1,3.5,"3 km SSE of Briaroaks, Texas",2012-06-24 17:46:44,0,-97.289,32.474,5.0,1
3308,1,3.1,"32 km NE of Seeley Lake, Montana",2012-06-25 04:04:31,0,-113.136,47.352,24.7,1
3309,1,3.4,"32 km NE of Seeley Lake, Montana",2012-06-25 04:04:56,0,-113.135,47.349,23.8,1
3310,1,3.28,"14 km N of Morgan Hill, California",2012-06-25 08:13:40,0,-121.6371667,37.2633333,7.352,1
3311,1,3.47,"6 km ENE of Brooktrails, California",2012-06-25 13:24:32,0,-123.3161667,39.463,7.985,1
3312,1,3.31,"8km SE of Yucca Valley, CA",2012-06-26 04:22:20,0,-116.3656667,34.0615,6.39,1
3313,1,3.12,"10km W of Alberto Oviedo Mota, B.C., MX",2012-06-26 14:34:03,0,-115.2808333,32.217,8.294,1
3314,1,4.64,"16km W of Alberto Oviedo Mota, B.C., MX",2012-07-01 03:25:20,0,-115.3431667,32.2071667,2.821,1
3315,1,3.52,"14km W of Alberto Oviedo Mota, B.C., MX",2012-07-01 03:33:47,0,-115.3216667,32.2035,9.641,1
3316,1,3.2,"66 km ENE of Tonopah, Nevada",2012-07-01 04:25:27,0,-116.4919,38.2164,0.0,1
3317,1,3.45,"12km W of Alberto Oviedo Mota, B.C., MX",2012-07-01 05:52:40,0,-115.3011667,32.2186667,9.641,1
3318,1,4.68,"11km W of Alberto Oviedo Mota, B.C., MX",2012-07-01 06:36:06,0,-115.2886667,32.2131667,9.641,1
3319,1,3.52,"10km WSW of Alberto Oviedo Mota, B.C., MX",2012-07-01 06:49:58,0,-115.2726667,32.1986667,9.641,1
